LastName,FirstName,Degree,FOS,YearStarted,YearEarned
Donovan,Amanda,N/A,N/A,N/A,N/A
Miller,Lisa,masters,"Public Administration",2017,2021
Peaks,Maryam,N/A,N/A,N/A,N/A
Almomani,Raed,phd,Computer Science,2009,2014
Baugh,John,phd,Computer and Information Science,2011,2018
Charnesky,Eric,masters,Information Systems,2008,2011
Muench,Paul,phd,Systems Engineering,2000,2010
Sanchez,Luis,masters,Derecho del Comercio Internacional,2013,2015
Novak,Kim,Business Management,Business Administration & Marketing,1986,1989
Melloni,Alice,masters,Exercise and Sport Science,2007,2011
Hicks,Michael,bachelors,Communication,2008,2011
Benoit,Sarah,bachelors,Psychology and Minor in Biology,2008,2012
Jones,Judi,N/A,N/A,N/A,N/A
Goldsmith,Jamie,associates,Supply Chain Management,2013,2015
Boone,Randy,phd,Organizational Management - IT specific,2007,2011
Doher,Nicole,N/A,N/A,N/A,N/A
Homan,Christine,masters,International Relations and Affairs,2014,2016
Daniszewski,David,N/A,N/A,N/A,N/A
Berry,Deidra,bachelors,Marketing,1998,2001
Young,Jocelyn,N/A,N/A,2012,2014
Brevoort,Mariann,N/A,N/A,N/A,N/A
Thomas,Alesha,masters,Psychology,2014,2015
Goliya,Kush,masters,Electrical and computer engineering,2016,2017
Schwarz,Suzanne,masters,N/A,2013,2015
Madeleine,Kerri,masters,Educational Leadership and Administration,2013,2015
Crang,Diane,masters,Science in Information,2003,2005
Weston,Bett,N/A,N/A,N/A,N/A
Gladyshev,Sergey,masters,Offshore engineering,2001,2003
Woo,Brandon,N/A,Chemical Engineering,2014,2018
Wang,Ke,phd,Computer Science,2013,2017
Zucal,Joshua,N/A,N/A,N/A,N/A
Wang,Yipei,masters,Business Administration (MBA),2013,2015
Vogel,Lisa,N/A,N/A,N/A,N/A
Yousefi,Hamed,phd,Computer Engineering,2015,N/A
Kvalheim,Matthew,N/A,N/A,N/A,N/A
Tan,Shurun,phd,"Electrical Engineering / Applied Electromagnetics and RF Circuits, 4.00/4.00",2015,2016
Baranwal,Mayank,phd,Mechanical Engineering,2014,2018
Thornton,Kristen,masters,Student Personnel Administration in Higher Education,2015,2017
Guttman,Dennis,masters,Accounting,2011,2012
Mickle,Dana,masters,Children's Literature,2013,2013
Yasaei,Salimeh,phd,Inferential Statistics,2008,2013
Bunescu,Aurelia,masters,French Language and Literature,2009,2011
Kaufman,Herbert,phd,"Electrical,Electronics and Communications Engineering",1985,1994
Hanway,Hayley,masters, Ecosystem Conservation and Management,2016,2018
Ruff,Eva,masters,Business Administration,1991,1993
Young,Steven,masters,Electrical and Electronics Engineering,2018,2020
Champion,Zachary,masters,"Integrated Geospatial Technology,3.85",2014,2015
Burkhardt,Trasa,N/A,N/A,N/A,N/A
Steiner,Thomas,bachelors,Science in Engineering,2003,2007
Wang,Ping,phd,M.E.,2010,N/A
Salkeld,Alana,phd,Electrical and Electronics Engineering,2012,2017
Jam,Armin,phd,Electrical Engineering,2013,2017
O'Keefe,Stephanie,phd,Social-Personality Psychology,2010,2017
Sun,Yi,N/A,N/A,N/A,N/A
Makhal,Krishnandu,N/A,N/A,N/A,N/A
Clayton,Teresa,N/A,N/A,N/A,N/A
Rawlings,Blake,phd,Chemical Engineering,2011,2016
Sebastian,David,N/A,N/A,N/A,N/A
Johnson,David,bachelors,"Business, Management, Marketing, and Related Support Services",1985,1985
Josh,Postell,bachelors,Business Management,2015,2020
Robert,E,N/A,History Teacher Education,2018,2018
Jeff,Horosko,N/A,Bachelor's degree,2001,2002
Sung-Yun,Park,phd,Electrical Engineering and Computer Science,2011,2016
Tim,Lang,N/A,Accounting and Finance,2013,2017
Nicole,Hamilton,N/A,Electrical Engineering,1968,1973
Yongquan,Xie,phd,Swarm Intelligence,2012,2014
Tim,Talty,N/A,Electrical Engineering,1992,1996
mani,Kashanianfard,phd,"Electrical, Electronics and Communications Engineering",2009,2017
Adib,Nashashibi,N/A,N/A,N/A,N/A
Chun,Il,phd,Electrical and Computer Engineering,2009,2015
Salimeh,Yasaei,phd,Inferential Statistics,2008,2013
Qiang,Zhu,phd,Computer Science,1995,N/A
Mohammed,A.,phd,Electrical Engineering,2011,2015
Ali,Soltani,phd,Communication Systems Engineering,2007,2012
Caroline,Patel,N/A,Biomedical/Medical Engineering,2016,2017
Jennifer,(Deck),N/A,Industrial and Systems Engineering,2010,2015
Rodrigo,Angelo,phd,Physics,2006,2011
Christine,Boltz,N/A,"Web User Experience, Web Technology",2006,2009
Supratim,Ghosh,phd,Electrical Engineering,2008,2013
Dr.,Afzaal,N/A,Postdoc,2017,2019
Bowen,Zhou,N/A,Mechanical Engineering,2016,2018
Adib,Nashashibi,N/A,N/A,N/A,N/A
Michael,Laurenzano,phd,Computer Science and Engineering,2013,2016
Seunghoon,Hong,N/A,N/A,N/A,N/A
Guohong,He,N/A,EE,1990,1994
Anulekha,Dhara,phd,Mathematics,2004,2010
Rose,Schuler,N/A,Art and Art History,1973,1978
Amy,Wicklund,N/A,Leadership Studies,2009,2013
Marie,Elliott,N/A,Design and Merchandising,2000,2004
Ayesheshim,K.,phd,Condensed Matter Physics,2009,2014
Sung-Yun,Park,phd,Electrical Engineering and Computer Science,2011,2016
Ann,Stals,N/A,"Public Relations, Communications",2007,2011
Guy,Parsey,phd,Physics with Electrical Computer Engineering,2011,2017
Soheila,Mohades,phd,electrical engineering,2012,2017
Zhaohui,Zhong,N/A,N/A,N/A,N/A
Joshua,Meyer,N/A,N/A,N/A,N/A
Linda,Scovel,N/A,Elementary Education and Teaching,N/A,N/A
Jonathan,Kummerfeld,phd,Computer Science,2010,2016
Ronald,Thompson,bachelors,Electrical Engineering Technologies/Technicians,2003,N/A
Kang,Shin,N/A,Electronics Engineering,1974,1978
John,"""Jack""",phd,Computer Science,2011,2017
Barbara,Rice,N/A,N/A,N/A,N/A
Gyouho,Kim,phd,Electrical Engineering and Computer Science,2009,2014
Sechang,Oh,phd,Electrical Engineering,2011,2017
Stacie,Printon,N/A,Landscape Architecture,1996,2000
Kim,Diaz,phd,Biomedical Engineering,2004,2011
Minh,Tuan,phd,Opto-electronic materials,2006,2010
Ankit,Sethia,N/A,Electrical and Electronics Engineering,2003,2017
Mazin,Assanie,N/A,Artificial Intelligence,1998,2014
Dave,DeWeerd,N/A,Statistics,2004,2008
Amy,Brooks,N/A,Computer Information Services,1985,1987
Jim,Getty,N/A,College of Engineering,1998,2000
Paula,Pernia,N/A,N/A,N/A,N/A
Terre,Briggs,N/A,N/A,N/A,N/A
Therese,Foran,N/A,Law,2011,2016
Kevin,Owen,N/A,Electrical Engineering,2009,2011
Zhiyoong,Foo,phd,Electrical and Electronics Engineering,2007,2013
Anne,Rhoades,N/A,,1998,2002
Jim,Ricker,N/A,Chemical Engineering,1986,1991
Michelle,Chapman,N/A,N/A,N/A,N/A
Veronica,Perez-Rosas,phd,Computer Sciences and Engineering,2011,2014
Steve,Katnik,N/A,N/A,N/A,N/A
Lisa,Remsing,phd,Instructional Technology,2008,2013
Ilya,Volkovich,phd,Computer Science,2012,2003
Mohammed,Islam,N/A,N/A,N/A,N/A
Andrew,Yagle,N/A,Electrical Engineering; Engineering Science,1975,1978
Alireza,Mohammadi,phd,Systems Control and Robotics,2011,2016
Todd,Austin,phd,Computer Science,1991,1996
John,Kloosterman,phd,Computer Science and Engineering,2015,2018
Catharine,June,phd,Musicology,1982,1991
Birhanu,Eshete,phd,Computer Science (Cybersecurity),N/A,N/A
Anys,Bacha,phd,Computer Science,N/A,N/A
Peter,Chen,N/A,N/A,N/A,N/A
Andrew,Morgan,N/A,Computer Science and Engineering,1997,1998
Katharine,Beach,N/A,Material Science,2002,2005
Lu,Wei,N/A,Telecommunications and Statistics,2008,2012
Andrew,DeOrio,phd,Computer Science and Engineering,2008,2011
Sridhar,Lakshmanan,phd,Electrical and Computer Engineering,1985,1991
Suining,He,phd,Computer Science,2012,2017
Stan,Baek,phd,Electrical Engineering and Computer Sciences,2007,2011
Vishva,Ray,phd,Materials Science and Engineering,2004,2008
Elaheh,Ahmadi,phd,Electrical Engineering,2010,2015
Eric,Kirk,N/A,N/A,N/A,N/A
Jeff,Ringenberg,phd,Computer Science and Engineering,2002,2008
Hessam,Mahdavifar,phd,Electrical Engineering - Communication Systems,2007,2012
David,Yoon,N/A,N/A,N/A,N/A
Jae,Yoong,phd,Electrical Engineering,2004,2012
John,Seymour,phd,Biomedical Engineering,2004,2009
Zhiwei,Xu,phd,Computer Engineering,1997,2001
Hafiz,Malik,N/A,Electrical and Computer Engineering,2006,2007
Parag,Deotare,phd,Electrical Engineering,2007,2012
Brent,Griffin,phd,Electrical Engineering: Systems,2012,2016
Scott,Green,phd,Mechanical Engineering,2005,2009
Brian,Armstrong,masters,Electrical Engineering,1992,1995
Johanna,Mathieu,phd,Mechanical Engineering,2006,2012
Louise,Willingale,phd,Plasma Physics,2003,2007
Arunesh,Sinha,phd,"Computer and Information Security, Game Theory, Machine Learning",2008,2014
Laura,Balzano,phd,Electrical Engineering,2012,2007
Danai,Koutra,phd,Computer Science,2010,2015
Manos,Kapritsos,phd,Computer Science,2007,2012
Mosharaf,Chowdhury,phd,Computer Science,2009,2015
Peter,Honeyman,phd,Computer Science,1976,1980
Baris,Kasikci,phd,Computer Science,2010,2014
Walter,Lasecki,phd,Computer Science,2010,2015
Jason,Mars,phd,Computer Science,2006,2012
Grant,Schoenebeck,N/A,N/A,N/A,N/A
Barzan,Mozafari,N/A,Computer Science,2006,2011
Lingjia,Tang,phd,Computer Science,2005,2011
Necmiye,Ozay,phd,Electrical Engineering,2006,2010
Robert,Gordenker,N/A,Electrical Eng.,1992,1994
Shai,Revzen,phd,Biomechanics,2003,2009
Ronald,Dreslinski,phd,Electrical and Computer Engineering,1997,2011
Reetuparna,Das,phd,Computer Science and Engineering,2005,2010
Prof,Selim,N/A,N/A,N/A,N/A
Bruce,Maxim,phd,Mathematics,1974,1982
Guohong,He,N/A,EE,1990,1994
Becky,Lorenz,phd,Electrical Engineering,2000,2006
Weidong,Xiang,phd,Electrical and Electronics Engineering,1996,1999
Yi,Lu,phd,Computer Engineering,1983,1989
Zhaohui,Zhong,N/A,N/A,N/A,N/A
Vijay,Subramanian,phd,"Electrical, Electronics and Communications Engineering",1995,1999
Marouane,Kessentini,N/A,N/A,N/A,N/A
Adnan,Dr.,phd,Computer Engineering,1983,1987
Zhengya,Zhang,phd,Electrical Engineering,2005,2009
Pilar,Herrera-Fierro,N/A,N/A,N/A,N/A
Satish,Narayanasamy,phd,Computer Science,2001,2007
Bruce,Maxim,phd,Mathematics,1974,1982
Michael,Cafarella,phd,Computer Science,2003,2009
Robert,Dick,phd,Computer Engineering (EE with CE focus),1996,2002
David,Wentzloff,phd,Electrical Engineering,2000,2007
Benjamin,Kuipers,phd,Mathematics,1972,1977
David,Garmire,phd,EECS,2001,2007
Alanson,Sample,phd,Electrical Engineering,2008,2011
Dr.,Jie,N/A,,N/A,N/A
John,Whitaker,phd,Electrical Engineering,1981,1988
Scott,Green,phd,Mechanical Engineering,2005,2009
John,Nees,N/A,Optics,1983,1985
Kim,Winick,phd,Electrical Engineering,1976,1981
Cynthia,Finelli,phd,Electrical Engineering: Systems,1989,1993
Jason,Corso,phd,Computer Science,2000,2005
Adib,Nashashibi,N/A,N/A,N/A,N/A
Gregory,Wakefield,N/A,N/A,N/A,N/A
Edwin,Olson,phd,Doctor of Philosophy (Ph.D.),1995,2008
Kevin,Leach,phd,Computer Engineering,2013,2016
Leland,Pierce,phd,MS Electrical Engineering,1986,1991
Mark,Brehob,phd,Computer Science,1992,2000
Kevin,Fu,phd,EECS,1994,2005
Ehsan,Afshari,phd,Electrical Eng.,2001,2006
Brahim,Medjahed,phd,Computer Science,1999,2004
Thomas,Wenisch,phd,Electrical and Computer Engineering,2001,2007
David,Chesney,phd,Computer Science,1990,1995
Ghassan,Kridli,phd,Mechanical and Aerospace Engineering,1992,1997
Michael,Cafarella,phd,Computer Science,2003,2009
Almantas,Galvanauskas,N/A,N/A,N/A,N/A
Kelly,Cormier,N/A,N/A,N/A,N/A
Stephen,Rand,phd,Physics,1972,1978
David,Kieras,N/A,N/A,N/A,N/A
Paul,Richardson,N/A,N/A,N/A,N/A
Seth,Pettie,N/A,N/A,N/A,N/A
Heath,Hofmann,phd,EECS,1993,1998
Valeria,Bertacco,phd,Electrical Engineering,1998,2003
Anthony,Grbic,phd,Electrical Engineering,2000,2005
Jason,Flinn,phd,Computer Science,1996,2001
Chad,Jenkins,phd,"Computer Science, Robotics",1998,2004
Sandrine,Martin,phd,Electrical Engineering,1993,1996
Yi,Lu,phd,Computer Engineering,1983,1989
Malayappan,Shridhar,phd,Electrical Engineering,1967,1969
Lu,Wei,N/A,Telecommunications and Statistics,2008,2012
Jamie,Phillips,phd,Electrical Engineering,1990,1998
Rada,Mihalcea,phd,N/A,2010,N/A
